NUM_POSTE;NOM_USUEL;LAT;LON;ALTI;AAAAMMJJ;RR;QRR;TN;QTN;HTN;QHTN;TX;QTX;HTX;QHTX;TM;QTM;TNTXM;QTNTXM;TAMPLI;QTAMPLI;TNSOL;QTNSOL;TN50;QTN50;DG;QDG;FFM;QFFM;FF2M;QFF2M;FXY;QFXY;DXY;QDXY;HXY;QHXY;FXI;QFXI;DXI;QDXI;HXI;QHXI;FXI2;QFXI2;DXI2;QDXI2;HXI2;QHXI2;FXI3S;QFXI3S;DXI3S;QDXI3S;HXI3S;QHXI3S;DRR;QDRR;STATUS_FXI3S;STATUS_DXI3S
75116008;LONGCHAMP;48.854833;2.233667;27;20250620;0.0;1;14.0;1;407;9;32.4;1;1358;9;24.3;1;23.2;1;18.4;1;9.2;9;;;0;9;1.8;1;;;4.1;1;70;1;1336;9;7.2;1;20;1;959;9;;;;;;;6.6;1;20;1;959;9;;;0;1
75116008;LONGCHAMP;48.854833;2.233667;27;20250621;0.0;1;13.6;1;411;9;36.5;1;1632;9;26.0;1;25.1;1;22.9;1;8.7;9;;;0;9;0.9;1;;;3.3;1;100;1;929;9;7.3;1;110;1;954;9;;;;;;;6.2;1;110;1;954;9;;;0;1
75116008;LONGCHAMP;48.854833;2.233667;27;20250622;0.0;1;17.3;1;113;9;30.3;1;1658;9;24.1;1;23.8;1;13.0;1;12.4;9;;;0;9;1.8;1;;;4.2;1;310;1;618;9;8.5;1;280;1;1301;9;;;;;;;7.4;1;280;1;1301;9;;;0;1
75116008;LONGCHAMP;48.854833;2.233667;27;20250623;0.0;1;17.2;1;359;9;26.7;1;1340;9;20.5;1;22.0;1;9.5;1;13.3;9;;;0;9;2.8;1;;;4.9;1;300;1;1207;9;11.0;1;310;1;1635;9;;;;;;;10.3;1;310;1;1635;9;;;0;1
75116008;LONGCHAMP;48.854833;2.233667;27;20250624;0.0;1;10.0;1;305;9;31.4;1;1612;9;21.6;1;20.7;1;21.4;1;4.8;9;;;0;9;1.5;1;;;3.9;1;210;1;1134;9;8.2;1;170;1;939;9;;;;;;;7.4;1;170;1;939;9;;;0;1
75116008;LONGCHAMP;48.854833;2.233667;27;20250625;25.0;1;14.9;1;243;9;37.1;1;1441;9;25.1;1;26.0;1;22.2;1;10.6;9;;;0;9;1.5;1;;;6.7;1;300;1;1900;9;17.7;1;70;1;1858;9;;;;;;;14.1;1;70;1;1853;9;;1;0;1
75116008;LONGCHAMP;48.854833;2.233667;27;20250626;0.2;1;19.3;1;638;9;27.8;1;1328;9;22.9;1;23.6;1;8.5;1;18.4;9;;;0;9;2.6;1;;;5.2;1;230;1;1337;9;10.7;1;300;1;1221;9;;;;;;;8.9;1;280;1;942;9;;;0;1
75116008;LONGCHAMP;48.854833;2.233667;27;20250627;0.0;1;19.5;1;149;9;28.7;1;1545;9;23.4;1;24.1;1;9.2;1;16.8;9;;;0;9;1.6;1;;;3.9;1;240;1;650;9;7.7;1;230;1;629;9;;;;;;;7.0;1;230;1;629;9;;;0;1
75116008;LONGCHAMP;48.854833;2.233667;27;20250628;0.0;1;16.7;1;359;9;30.9;1;1539;9;24.4;1;23.8;1;14.2;1;12.9;9;;;0;9;1.8;1;;;3.7;1;30;1;1807;9;6.7;1;20;1;1354;9;;;;;;;6.2;1;20;1;1354;9;;;0;1
75116008;LONGCHAMP;48.854833;2.233667;27;20250629;0.8;1;16.9;1;403;9;31.0;1;1454;9;24.3;1;24.0;1;14.1;1;12.7;9;;;0;9;1.7;1;;;3.7;1;30;1;1707;9;6.9;1;70;1;1648;9;;;;;;;6.4;1;70;1;1648;9;;;0;1
75116008;LONGCHAMP;48.854833;2.233667;27;20250630;0.0;1;18.5;1;405;9;36.7;1;1708;9;27.5;1;27.6;1;18.2;1;14.0;9;;;0;9;0.9;1;;;2.7;1;110;1;1115;9;7.0;1;200;1;1145;9;;;;;;;5.9;1;200;1;1145;9;;;0;1
75116008;LONGCHAMP;48.854833;2.233667;27;20250701;0.2;1;17.9;1;351;9;38.6;1;1604;9;29.8;1;28.3;1;20.7;1;13.8;9;;;0;9;1.2;1;;;4.2;1;230;1;1231;9;10.5;1;230;1;1636;9;;;;;;;8.7;1;230;1;1636;9;;;0;1
75116008;LONGCHAMP;48.854833;2.233667;27;20250702;0.0;1;20.4;1;1654;9;32.9;1;1217;9;24.3;1;26.7;1;12.5;1;17.3;9;;;0;9;3.7;1;;;9.0;1;330;1;1356;9;16.8;1;310;1;1354;9;;;;;;;14.1;1;310;1;1340;9;;;0;1
75116008;LONGCHAMP;48.854833;2.233667;27;20250703;0.2;1;14.5;1;428;9;26.7;1;1427;9;21.1;1;20.6;1;12.2;1;10.7;9;;;0;9;3.1;1;;;5.2;1;10;1;1330;9;9.2;1;360;1;1022;9;;;;;;;8.4;1;340;1;2104;9;;;0;1
75116008;LONGCHAMP;48.854833;2.233667;27;20250704;0.0;1;10.5;1;329;9;28.3;1;1629;9;20.7;1;19.4;1;17.8;1;5.0;9;;;0;9;1.9;1;;;5.3;1;350;9;2021;9;8.4;1;350;1;1105;9;;;;;;;7.7;1;360;1;2014;9;;;0;1
75116008;LONGCHAMP;48.854833;2.233667;27;20250705;13.0;1;11.6;1;416;9;28.3;1;1337;9;20.5;1;20.0;1;16.7;1;6.9;9;;;0;9;2.0;1;;;4.2;1;300;1;1723;9;8.3;1;330;1;1330;9;;;;;;;7.7;1;330;1;1330;9;;;0;1
75116008;LONGCHAMP;48.854833;2.233667;27;20250706;9.0;1;13.6;1;527;9;21.5;1;1725;9;16.8;1;17.6;1;7.9;1;13.1;9;;;0;9;3.3;1;;;5.4;1;210;1;840;9;10.4;1;220;1;1107;9;;;;;;;9.3;1;210;1;1027;9;;;0;1
75116008;LONGCHAMP;48.854833;2.233667;27;20250707;7.0;1;14.9;1;821;9;20.4;1;1331;9;16.6;1;17.7;1;5.5;1;14.2;9;;;0;9;3.2;1;;;7.4;1;360;1;1455;9;14.3;1;360;1;1448;9;;;;;;;13.8;1;360;1;1448;9;;1;0;1
75116008;LONGCHAMP;48.854833;2.233667;27;20250708;1.0;1;13.8;1;2256;9;23.0;1;1526;9;18.0;1;18.4;1;9.2;1;9.8;9;;;0;9;2.7;1;;;6.2;1;360;1;916;9;10.7;1;350;1;908;9;;;;;;;10.2;1;350;1;908;9;;;0;1
75116008;LONGCHAMP;48.854833;2.233667;27;20250709;0.0;1;8.7;1;405;9;26.8;1;1544;9;18.6;1;17.8;1;18.1;1;4.1;9;;;0;9;1.1;1;;;3.0;1;10;1;1506;9;6.1;1;310;1;1000;9;;;;;;;5.3;1;30;1;1630;9;;;0;1
75116008;LONGCHAMP;48.854833;2.233667;27;20250710;0.0;1;11.3;1;337;9;28.4;1;1601;9;22.0;1;19.9;1;17.1;1;6.6;9;;;0;9;1.8;1;;;4.4;1;360;1;1615;9;7.5;1;40;1;1934;9;;;;;;;6.9;1;360;1;1612;9;;;0;1
75116008;LONGCHAMP;48.854833;2.233667;27;20250711;0.0;1;14.5;1;348;9;29.5;1;1344;9;23.4;1;22.0;1;15.0;1;10.3;9;;;0;9;2.1;1;;;5.2;1;20;1;1527;9;8.7;1;20;1;1535;9;;;;;;;8.3;1;20;1;1535;9;;;0;1
75116008;LONGCHAMP;48.854833;2.233667;27;20250712;0.0;1;14.7;1;410;9;29.4;1;1443;9;22.9;1;22.1;1;14.7;1;10.3;9;;;0;9;2.0;1;;;4.4;1;10;1;1759;9;7.8;1;360;1;943;9;;;;;;;7.0;1;360;1;942;9;;;0;1
75116008;LONGCHAMP;48.854833;2.233667;27;20250713;0.0;1;13.6;1;428;9;31.9;1;1533;9;24.4;1;22.8;1;18.3;1;9.0;9;;;0;9;1.5;1;;;6.7;1;300;9;2202;9;12.0;1;320;9;2200;9;;;;;;;10.4;1;310;1;2204;9;;;0;1
75116008;LONGCHAMP;48.854833;2.233667;27;20250714;0.0;1;19.9;1;436;9;28.0;1;1352;9;22.7;1;24.0;1;8.1;1;17.7;9;;;0;9;2.7;1;;;6.1;1;310;1;1836;9;11.4;1;320;1;1835;9;;;;;;;10.7;1;320;1;1835;9;;;0;1
75116008;LONGCHAMP;48.854833;2.233667;27;20250715;0.0;1;14.9;1;417;9;24.8;1;1343;9;20.7;1;19.9;1;9.9;1;10.9;9;;;0;9;2.2;1;;;5.2;1;230;1;1246;9;11.0;1;230;1;1243;9;;;;;;;9.2;1;250;1;1302;9;;;0;1
75116008;LONGCHAMP;48.854833;2.233667;27;20250716;0.6;1;18.4;1;2028;9;23.5;1;1212;9;20.3;1;21.0;1;5.1;1;14.8;9;;;0;9;3.0;1;;;5.4;1;240;1;1223;9;10.7;1;260;1;1403;9;;;;;;;9.6;1;260;1;1403;9;;;0;1
75116008;LONGCHAMP;48.854833;2.233667;27;20250717;0.4;1;14.6;1;313;9;28.1;1;1716;9;20.6;1;21.4;1;13.5;1;10.2;9;;;0;9;0.7;1;;;2.5;1;200;1;1010;9;4.6;1;150;1;1048;9;;;;;;;4.1;1;150;1;1048;9;;;0;1
75116008;LONGCHAMP;48.854833;2.233667;27;20250718;0.2;1;16.8;1;233;9;31.4;1;1529;9;25.2;1;24.1;1;14.6;1;13.6;9;;;0;9;1.3;1;;;3.6;1;70;1;1226;9;6.5;1;150;1;1655;9;;;;;;;6.3;1;160;1;1016;9;;;0;1
75116008;LONGCHAMP;48.854833;2.233667;27;20250719;9.9;1;21.4;1;1040;9;27.0;1;1717;9;23.0;1;24.2;1;5.6;1;17.6;9;;;0;9;2.6;1;;;6.3;1;220;1;1956;9;12.0;1;230;1;1952;9;;;;;;;11.0;1;230;1;1952;9;;;0;1
75116008;LONGCHAMP;48.854833;2.233667;27;20250720;7.0;1;16.8;1;922;9;24.4;1;1557;9;20.0;1;20.6;1;7.6;1;15.3;9;;;0;9;2.9;1;;;6.8;1;200;1;1623;9;14.8;1;210;1;1622;9;;;;;;;11.9;1;210;1;1622;9;;;0;1
75116008;LONGCHAMP;48.854833;2.233667;27;20250721;16.5;1;16.6;1;742;9;22.5;1;1244;9;18.8;1;19.6;1;5.9;1;15.2;9;;;0;9;3.2;1;;;5.8;1;180;1;300;1;11.9;1;200;1;1257;9;;;;;;;10.3;1;180;1;545;9;;;0;1
75116008;LONGCHAMP;48.854833;2.233667;27;20250722;0.0;1;16.9;1;557;9;22.8;1;1435;9;19.4;1;19.9;1;5.9;1;15.8;9;;;0;9;2.4;1;;;4.6;1;240;1;1322;9;10.7;1;220;1;1437;9;;;;;;;9.9;1;220;1;1437;9;;;0;1
75116008;LONGCHAMP;48.854833;2.233667;27;20250723;0.0;1;16.3;1;255;9;23.7;1;1118;9;19.1;1;20.0;1;7.4;1;14.5;9;;;0;9;1.6;1;;;4.2;1;340;1;1444;9;7.4;1;290;1;1328;9;;;;;;;7.0;1;270;1;1223;9;;;0;1
75116008;LONGCHAMP;48.854833;2.233667;27;20250724;3.4;1;16.6;1;430;9;24.3;1;1401;9;18.6;1;20.5;1;7.7;1;15.2;9;;;0;9;2.5;1;;;6.6;1;360;1;1131;9;11.8;1;30;1;1127;9;;;;;;;11.3;1;30;1;1127;9;;;0;1
75116008;LONGCHAMP;48.854833;2.233667;27;20250725;0.0;1;14.6;1;125;9;26.9;1;1530;9;21.1;1;20.8;1;12.3;1;11.7;9;;;0;9;1.8;1;;;4.7;1;340;1;1656;9;7.9;1;350;1;1650;9;;;;;;;7.3;1;350;1;1650;9;;;0;1
75116008;LONGCHAMP;48.854833;2.233667;27;20250726;3.8;1;16.3;1;418;9;27.1;1;1604;9;21.3;1;21.7;1;10.8;1;12.8;9;;;0;9;2.3;1;;;5.3;1;330;1;1741;9;10.4;1;310;1;1840;9;;;;;;;9.6;1;310;1;1840;9;;;0;1
75116008;LONGCHAMP;48.854833;2.233667;27;20250727;9.0;1;16.0;1;1725;9;23.8;1;1342;9;18.5;1;19.9;1;7.8;1;15.1;9;;;0;9;2.2;1;;;8.1;1;350;1;1441;9;13.0;1;360;1;1434;9;;;;;;;11.8;1;360;1;1434;9;;;0;1
75116008;LONGCHAMP;48.854833;2.233667;27;20250728;0.0;1;15.9;1;452;9;23.5;1;1616;9;18.5;1;19.7;1;7.6;1;14.5;9;;;0;9;2.3;1;;;4.0;1;330;1;1413;9;7.8;1;360;1;1006;9;;;;;;;7.3;1;340;1;1253;9;;;0;1
75116008;LONGCHAMP;48.854833;2.233667;27;20250729;0.4;1;10.6;1;448;9;23.2;1;1139;9;17.7;1;16.9;1;12.6;1;6.5;9;;;0;9;1.4;1;;;4.9;1;310;1;1523;9;8.5;1;320;1;1543;9;;;;;;;7.9;1;320;1;1515;9;;;0;1
75116008;LONGCHAMP;48.854833;2.233667;27;20250730;0.0;1;16.0;1;456;9;25.0;1;1617;9;20.3;1;20.5;1;9.0;1;13.6;9;;;0;9;1.9;1;;;5.7;1;330;1;1132;9;9.9;1;310;1;1126;9;;;;;;;9.3;1;310;1;1132;9;;;0;1
75116008;LONGCHAMP;48.854833;2.233667;27;20250731;3.2;1;13.4;1;307;9;25.5;1;1407;9;20.2;1;19.5;1;12.1;1;9.2;9;;;0;9;1.9;1;;;4.1;1;250;1;942;9;9.1;1;230;1;1249;9;;;;;;;8.6;1;230;1;1249;9;;;0;1
75116008;LONGCHAMP;48.854833;2.233667;27;20250801;0.4;1;15.6;1;101;9;23.8;1;1440;9;19.5;1;19.7;1;8.2;1;11.8;9;;;0;9;3.2;1;;;5.7;1;320;1;1637;9;10.7;1;300;1;1351;9;;;;;;;10.1;1;300;1;1351;9;;;0;1
75116008;LONGCHAMP;48.854833;2.233667;27;20250802;0.0;1;13.7;1;441;9;22.4;1;1236;9;17.8;1;18.1;1;8.7;1;9.1;9;;;0;9;2.5;1;;;4.8;1;360;1;57;9;9.2;1;340;1;1038;9;;;;;;;8.1;1;340;1;1038;9;;;0;1
75116008;LONGCHAMP;48.854833;2.233667;27;20250803;0.0;1;11.4;1;216;9;26.1;1;1533;9;20.1;1;18.8;1;14.7;1;7.3;9;;;0;9;1.8;1;;;4.7;1;330;1;1729;9;8.6;1;360;1;1726;9;;;;;;;8.3;1;310;1;1528;9;;;0;1
75116008;LONGCHAMP;48.854833;2.233667;27;20250804;3.0;1;18.7;1;410;9;29.5;1;1642;9;23.5;1;24.1;1;10.8;1;16.4;9;;;0;9;2.5;1;;;4.5;1;320;9;2347;9;8.3;1;270;1;1500;9;;;;;;;7.7;1;270;1;1500;9;;;0;1
75116008;LONGCHAMP;48.854833;2.233667;27;20250805;0.0;1;17.0;1;635;9;23.3;1;1444;9;19.0;1;20.2;1;6.3;1;15.5;9;;;0;9;3.1;1;;;6.4;1;340;1;1353;9;12.0;1;350;1;1345;9;;;;;;;10.6;1;350;1;1350;9;;;0;1
75116008;LONGCHAMP;48.854833;2.233667;27;20250806;0.0;1;10.1;1;244;9;25.0;1;1615;9;17.4;1;17.6;1;14.9;1;5.3;9;;;0;9;0.8;1;;;3.2;1;190;1;1319;9;6.9;1;120;1;1511;9;;;;;;;6.4;1;120;1;1511;9;;;0;1
75116008;LONGCHAMP;48.854833;2.233667;27;20250807;0.0;1;13.0;1;257;9;29.9;1;1710;9;21.2;1;21.5;1;16.9;1;8.6;9;;;0;9;1.2;1;;;4.0;1;180;1;1310;9;8.0;1;210;1;1508;9;;;;;;;7.3;1;210;1;1508;9;;;0;1
75116008;LONGCHAMP;48.854833;2.233667;27;20250808;0.0;1;12.6;1;329;9;28.6;1;1358;9;21.5;1;20.6;1;16.0;1;8.0;9;;;0;9;1.8;1;;;5.7;1;10;9;2009;9;8.1;1;10;9;2010;9;;;;;;;7.8;1;10;1;2010;9;;;0;1
75116008;LONGCHAMP;48.854833;2.233667;27;20250809;0.0;1;15.3;1;143;9;28.3;1;1513;9;21.8;1;21.8;1;13.0;1;11.9;9;;;0;9;2.7;1;;;5.7;1;330;1;1939;9;10.0;1;360;9;2015;9;;;;;;;8.7;1;350;1;1934;9;;;0;1
75116008;LONGCHAMP;48.854833;2.233667;27;20250810;0.0;1;10.2;1;436;9;28.1;1;1423;9;19.5;1;19.2;1;17.9;1;4.3;9;;;0;9;1.4;1;;;4.0;1;10;1;1507;9;7.0;1;70;1;1543;9;;;;;;;6.6;1;20;1;1619;9;;;0;1
75116008;LONGCHAMP;48.854833;2.233667;27;20250811;0.0;1;11.8;1;405;9;32.0;1;1524;9;22.5;1;21.9;1;20.2;1;5.9;9;;;0;9;1.2;1;;;4.4;1;70;1;1042;9;8.6;1;90;1;1342;9;;;;;;;7.5;1;90;1;1343;9;;;0;1
75116008;LONGCHAMP;48.854833;2.233667;27;20250812;0.0;1;14.9;1;449;9;35.6;1;1436;9;25.4;1;25.3;1;20.7;1;11.0;9;;;0;9;1.5;1;;;4.5;1;210;1;1156;9;10.4;1;220;1;1254;9;;;;;;;9.7;1;220;1;1254;9;;;0;1
75116008;LONGCHAMP;48.854833;2.233667;27;20250813;0.6;1;17.7;1;217;9;34.7;1;1300;9;25.3;1;26.2;1;17.0;1;13.5;9;;;0;9;1.1;1;;;3.1;1;130;1;1129;9;6.7;1;250;1;1815;9;;;;;;;5.9;1;250;1;1815;9;;;0;1
75116008;LONGCHAMP;48.854833;2.233667;27;20250814;0.0;1;17.8;1;430;9;31.5;1;1534;9;24.3;1;24.7;1;13.7;1;13.7;9;;;0;9;2.3;1;;;5.0;1;350;9;1958;9;8.2;1;340;9;2022;9;;;;;;;7.6;1;340;1;1953;9;;;0;1
75116008;LONGCHAMP;48.854833;2.233667;27;20250815;0.0;1;16.1;1;517;9;31.5;1;1506;9;24.0;1;23.8;1;15.4;1;13.0;9;;;0;9;2.4;1;;;4.4;1;20;1;1725;9;7.5;1;40;1;1556;9;;;;;;;7.1;1;40;1;1556;9;;;0;1
75116008;LONGCHAMP;48.854833;2.233667;27;20250816;0.0;1;16.9;1;446;9;28.2;1;1423;9;21.9;1;22.6;1;11.3;1;12.0;9;;;0;9;3.0;1;;;6.2;1;10;1;1729;9;10.8;1;30;9;1907;9;;;;;;;10.2;1;30;1;1907;9;;;0;1
75116008;LONGCHAMP;48.854833;2.233667;27;20250817;0.0;1;15.9;1;512;9;27.4;1;1530;9;21.6;1;21.7;1;11.5;1;10.1;9;;;0;9;2.9;1;;;4.8;1;50;1;1411;9;10.0;1;40;1;1404;9;;;;;;;9.4;1;40;1;1406;9;;;0;1
75116008;LONGCHAMP;48.854833;2.233667;27;20250818;0.0;1;15.4;1;444;9;29.7;1;1403;9;22.0;1;22.6;1;14.3;1;9.9;9;;;0;9;1.7;1;;;3.4;1;30;1;927;9;9.0;1;50;1;1513;9;;;;;;;8.3;1;50;1;1513;9;;;0;1
75116008;LONGCHAMP;48.854833;2.233667;27;20250819;2.0;1;14.2;1;350;9;28.7;1;1235;9;21.2;1;21.5;1;14.5;1;9.6;9;;;0;9;1.3;1;;;4.6;1;210;1;1527;9;7.9;1;190;1;1251;9;;;;;;;7.3;1;190;1;1251;9;;;0;1
75116008;LONGCHAMP;48.854833;2.233667;27;20250820;2.0;1;18.5;1;724;9;19.4;1;1454;9;18.5;1;19.0;1;0.9;1;17.3;9;;;0;9;2.3;1;;;5.3;1;20;1;1906;9;9.0;1;20;1;1921;9;;;;;;;8.3;1;10;1;1833;9;;;0;1
75116008;LONGCHAMP;48.854833;2.233667;27;20250821;0.0;1;15.3;1;228;9;25.3;1;1531;9;19.3;1;20.3;1;10.0;1;14.1;9;;;0;9;3.8;1;;;6.5;1;360;9;1941;9;11.2;1;360;1;1311;9;;;;;;;10.7;1;360;1;1936;9;;;0;1
75116008;LONGCHAMP;48.854833;2.233667;27;20250822;0.0;1;10.3;1;519;9;23.7;1;1447;9;17.4;1;17.0;1;13.4;1;5.2;9;;;0;9;2.1;1;;;4.9;1;30;1;1034;9;8.2;1;10;1;1029;9;;;;;;;7.8;1;350;1;1134;9;;;0;1
75116008;LONGCHAMP;48.854833;2.233667;27;20250823;0.0;1;8.6;1;408;9;25.7;1;1339;9;17.8;1;17.2;1;17.1;1;3.5;9;;;0;9;1.5;1;;;4.1;1;40;1;1717;9;7.1;1;40;1;1709;9;;;;;;;6.4;1;10;1;1414;9;;;0;1
75116008;LONGCHAMP;48.854833;2.233667;27;20250824;0.0;1;12.1;1;531;9;25.1;1;1520;9;18.0;1;18.6;1;13.0;1;6.8;9;;;0;9;1.7;1;;;4.3;1;10;1;1359;9;10.8;1;360;1;1019;9;;;;;;;10.0;1;360;1;1019;9;;;0;1
75116008;LONGCHAMP;48.854833;2.233667;27;20250825;0.0;1;9.0;1;524;9;28.9;1;1528;9;19.0;1;19.0;1;19.9;1;3.7;9;;;0;9;0.9;1;;;3.1;1;150;1;1354;9;7.1;1;160;1;1504;1;;;;;;;7.7;1;;;;;;;0;
75116008;LONGCHAMP;48.854833;2.233667;27;20250826;0.0;1;11.8;1;246;9;29.9;1;1347;9;22.2;1;20.9;1;18.1;1;7.0;9;;;0;9;2.0;1;;;5.0;1;220;1;1408;9;9.3;1;210;1;1555;9;;;;;;;8.8;1;210;1;1555;9;;;0;1
75116008;LONGCHAMP;48.854833;2.233667;27;20250827;0.0;1;16.3;1;442;9;26.3;1;1332;9;21.6;1;21.3;1;10.0;1;13.2;9;;;0;9;2.3;1;;;6.1;1;210;1;1145;9;11.1;1;210;1;1137;9;;;;;;;10.3;1;210;1;1137;9;;;0;1
75116008;LONGCHAMP;48.854833;2.233667;27;20250828;1.6;1;16.7;1;652;9;24.5;1;1538;9;19.6;1;20.6;1;7.8;1;15.0;9;;;0;9;2.7;1;;;5.0;1;300;1;949;9;10.5;1;230;1;1242;9;;;;;;;9.7;1;230;1;1242;9;;;0;1
75116008;LONGCHAMP;48.854833;2.233667;27;20250829;22.2;1;15.4;1;1713;9;22.1;1;1317;9;16.9;1;18.8;1;6.7;1;11.5;9;;;0;9;2.9;1;;;5.6;1;180;1;828;1;13.5;1;320;1;1659;1;;;;;;;11.0;1;;;820;1;;;0;
75116008;LONGCHAMP;48.854833;2.233667;27;20250830;0.6;1;13.2;1;317;9;22.9;1;1500;9;18.2;1;18.1;1;9.7;1;9.8;9;;;0;9;3.5;1;;;5.9;1;200;1;1708;9;11.3;1;200;1;1422;9;;;;;;;9.8;1;200;1;1106;9;;;0;1
75116008;LONGCHAMP;48.854833;2.233667;27;20250831;1.0;1;18.0;1;1757;9;22.1;1;958;9;18.7;1;20.1;1;4.1;1;16.4;9;;;0;9;2.7;1;;;4.1;1;190;1;13;9;8.0;1;200;1;17;9;;;;;;;7.3;1;200;1;9;9;;;0;1
75116008;LONGCHAMP;48.854833;2.233667;27;20250901;2.2;1;13.9;1;448;9;23.4;1;1425;9;16.9;1;18.7;1;9.5;1;12.3;9;;;0;9;2.9;1;;;6.1;1;200;1;1322;9;12.8;1;250;1;1531;9;;;;;;;11.2;1;250;1;1531;9;;;0;1
75116008;LONGCHAMP;48.854833;2.233667;27;20250902;3.4;1;12.4;1;528;9;18.8;1;1340;9;16.3;1;15.6;1;6.4;1;9.5;9;;;0;9;3.9;1;;;7.6;1;180;1;1339;9;14.5;1;170;1;1349;9;;;;;;;13.6;1;170;1;1334;9;;;0;1
75116008;LONGCHAMP;48.854833;2.233667;27;20250903;1.8;1;17.2;1;8;9;25.6;1;1434;9;20.0;1;21.4;1;8.4;1;16.3;9;;;0;9;4.8;1;;;8.2;1;190;1;1343;9;17.9;1;240;1;1559;9;;;;;;;15.6;1;240;1;1559;9;;;0;1
75116008;LONGCHAMP;48.854833;2.233667;27;20250904;1.8;1;14.3;1;408;9;23.0;1;1533;9;17.7;1;18.7;1;8.7;1;9.7;9;;;0;9;2.8;1;;;5.9;1;190;1;906;9;11.3;1;210;1;1023;9;;;;;;;10.5;1;210;1;1023;9;;;0;1
75116008;LONGCHAMP;48.854833;2.233667;27;20250905;0.2;1;13.3;1;526;9;24.0;1;1544;9;16.8;1;18.7;1;10.7;1;10.6;9;;;0;9;1.3;1;;;3.6;1;310;1;838;9;6.8;1;320;1;1241;9;;;;;;;6.2;1;320;1;1241;9;;;0;1
75116008;LONGCHAMP;48.854833;2.233667;27;20250906;0.0;1;8.9;1;449;9;25.3;1;1533;9;18.4;1;17.1;1;16.4;1;4.2;9;;;0;9;2.4;1;;;5.7;1;150;1;1321;9;10.4;1;140;1;1440;9;;;;;;;10.0;1;140;1;1440;9;;;0;1
75116008;LONGCHAMP;48.854833;2.233667;27;20250907;0.0;1;12.3;1;336;9;30.8;1;1316;9;22.1;1;21.6;1;18.5;1;7.9;9;;;0;9;2.3;1;;;5.4;1;160;1;1213;9;10.0;1;220;1;1506;9;;;;;;;8.6;1;180;1;1206;9;;;0;1
75116008;LONGCHAMP;48.854833;2.233667;27;20250908;0.0;1;17.7;1;856;9;24.2;1;1450;9;19.8;1;21.0;1;6.5;1;14.4;9;;;0;9;1.9;1;;;4.4;1;10;9;2105;9;7.6;1;10;9;2104;9;;;;;;;7.2;1;10;1;2104;9;;;0;1
75116008;LONGCHAMP;48.854833;2.233667;27;20250909;0.0;1;10.4;1;506;9;23.6;1;1547;9;16.8;1;17.0;1;13.2;1;5.3;9;;;0;9;0.9;1;;;3.1;1;350;1;1356;9;6.2;1;250;1;1403;9;;;;;;;5.9;1;250;1;1403;9;;;0;1
75116008;LONGCHAMP;48.854833;2.233667;27;20250910;3.0;1;8.9;1;335;9;21.5;1;1338;9;16.1;1;15.2;1;12.6;1;3.7;9;;;0;9;2.8;1;;;5.9;1;200;1;1300;9;12.0;1;220;1;1251;9;;;;;;;10.3;1;220;1;1251;9;;;0;1
75116008;LONGCHAMP;48.854833;2.233667;27;20250911;4.8;1;13.6;1;325;9;20.4;1;1234;9;15.5;1;17.0;1;6.8;1;11.7;9;;;0;9;3.7;1;;;6.6;1;210;1;1044;9;14.3;1;270;1;1210;9;;;;;;;12.6;1;270;1;1210;9;;;0;1
75116008;LONGCHAMP;48.854833;2.233667;27;20250912;2.4;1;11.5;1;531;9;21.1;1;1513;9;16.1;1;16.3;1;9.6;1;9.9;9;;;0;9;3.4;1;;;6.3;1;210;1;1220;9;11.7;1;210;1;1217;9;;;;;;;10.3;1;210;1;1217;9;;;0;1
75116008;LONGCHAMP;48.854833;2.233667;27;20250913;2.2;1;13.5;1;425;9;19.5;1;1240;9;15.9;1;16.5;1;6.0;1;11.7;9;;;0;9;3.2;1;;;6.5;1;210;1;1103;9;12.3;1;210;1;1232;9;;;;;;;11.1;1;210;1;1232;9;;;0;1
75116008;LONGCHAMP;48.854833;2.233667;27;20250914;0.8;1;13.5;1;501;9;21.1;1;1830;9;17.7;1;17.3;1;7.6;1;10.9;9;;;0;9;3.1;1;;;5.9;1;210;9;2108;9;11.7;1;210;9;2315;9;;;;;;;11.2;1;210;1;2315;9;;;0;1
75116008;LONGCHAMP;48.854833;2.233667;27;20250915;0.0;1;15.9;1;538;9;21.5;1;1424;9;17.9;1;18.7;1;5.6;1;12.5;9;;;0;9;4.1;1;;;7.2;1;240;1;1508;9;14.6;1;220;1;1033;9;;;;;;;13.0;1;210;1;31;9;;;0;1
75116008;LONGCHAMP;48.854833;2.233667;27;20250916;0.2;1;12.6;1;410;9;19.7;1;1328;9;15.5;1;16.2;1;7.1;1;10.5;9;;;0;9;2.8;1;;;5.9;1;230;1;936;9;11.2;1;240;1;927;9;;;;;;;10.3;1;240;1;934;9;;;0;1
75116008;LONGCHAMP;48.854833;2.233667;27;20250917;0.0;1;11.7;1;311;9;23.4;1;1450;9;16.8;1;17.6;1;11.7;1;8.2;9;;;0;9;2.2;1;;;5.0;1;210;1;1229;9;10.3;1;220;1;1312;9;;;;;;;9.8;1;220;1;1312;9;;;0;1
